STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,AT,Austria,2025,,346733.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,BE,Belgium,2025,,449430.7,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,BG,Bulgaria,2025,,54160.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,CH,Switzerland,2025,,601687.4,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,CY,Cyprus,2025,,29748.6,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,CZ,Czechia,2025,,209018.2,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,DE,Germany,2025,,3059570.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,DK,Denmark,2025,,320361.2,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,EE,Estonia,2025,,20934.3,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,EL,Greece,2025,,213002.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,ES,Spain,2025,,1318439.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,FI,Finland,2025,,204374.7,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,FR,France,2025,,2366836.1,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,HR,Croatia,2025,,63707.2,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,HU,Hungary,2025,,140242.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,IE,Ireland,2025,,446967.6,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,IS,Iceland,2025,,15428.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,IT,Italy,2025,,1732624.6,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,LT,Lithuania,2025,,46848.4,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,LU,Luxembourg,2025,,55705.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,LV,Latvia,2025,,24901.8,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,ME,Montenegro,2025,,4657.4,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,MK,North Macedonia,2025,,9974.7,,e,estimated,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,MT,Malta,2025,,16277.8,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,NL,Netherlands,2025,,812190.6,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,NO,Norway,2025,,429048.3,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,PL,Poland,2025,,599853.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,PT,Portugal,2025,,213217.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,RO,Romania,2025,,197698.1,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,RS,Serbia,2025,,45637.6,,e,estimated,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,SE,Sweden,2025,,480196.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,SI,Slovenia,2025,,48365.7,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,SK,Slovakia,2025,,94402.5,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,TR,Türkiye,2025,,1296560.9,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV10_MEUR,"Chain linked volumes (2010), million euro",B1GQ,Gross domestic product at market prices,XK,Kosovo*,2025,,7428.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,AT,Austria,2025,,117.916,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,BE,Belgium,2025,,123.727,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,BG,Bulgaria,2025,,141.450,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,CH,Switzerland,2025,,130.548,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,CY,Cyprus,2025,,152.861,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,CZ,Czechia,2025,,131.041,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,DE,Germany,2025,,116.989,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,DK,Denmark,2025,,131.603,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,EE,Estonia,2025,,142.007,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,EL,Greece,2025,,95.265,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,ES,Spain,2025,,122.401,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,FI,Finland,2025,,108.625,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,FR,France,2025,,118.574,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,HR,Croatia,2025,,138.543,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,HU,Hungary,2025,,140.858,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,IE,Ireland,2025,,267.237,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,IS,Iceland,2025,,146.753,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,IT,Italy,2025,,107.088,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,LT,Lithuania,2025,,169.351,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,LU,Luxembourg,2025,,131.371,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,LV,Latvia,2025,,141.711,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,ME,Montenegro,2025,,149.249,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,MK,North Macedonia,2025,,140.325,,e,estimated,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,MT,Malta,2025,,237.217,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,NL,Netherlands,2025,,126.308,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,NO,Norway,2025,,129.095,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,PL,Poland,2025,,166.215,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,PT,Portugal,2025,,118.546,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,RO,Romania,2025,,154.084,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,RS,Serbia,2025,,138.965,,e,estimated,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,SE,Sweden,2025,,128.953,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,SI,Slovenia,2025,,134.160,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,SK,Slovakia,2025,,137.359,,,,,
