STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,TR,Türkiye,2025,,220.109,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CLV_I10,"Chain linked volumes, index 2010=100",B1GQ,Gross domestic product at market prices,XK,Kosovo*,2025,,184.272,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,AT,Austria,2025,,512813.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,BE,Belgium,2025,,642015.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,BG,Bulgaria,2025,,116018.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,CH,Switzerland,2025,,925874.8,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,CY,Cyprus,2025,,36483.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,CZ,Czechia,2025,,346583.4,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,DE,Germany,2025,,4469910.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,DK,Denmark,2025,,410372.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,EE,Estonia,2025,,41620.8,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,EL,Greece,2025,,248353.7,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,ES,Spain,2025,,1687152.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,FI,Finland,2025,,280570.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,FR,France,2025,,2979085.1,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,HR,Croatia,2025,,92670.7,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,HU,Hungary,2025,,218833.9,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,IE,Ireland,2025,,638683.3,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,IS,Iceland,2025,,34256.9,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,IT,Italy,2025,,2258048.7,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,LT,Lithuania,2025,,84258.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,LU,Luxembourg,2025,,89521.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,LV,Latvia,2025,,43026.2,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,ME,Montenegro,2025,,8170.7,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,MK,North Macedonia,2025,,16949.1,,e,estimated,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,MT,Malta,2025,,24577.2,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,NL,Netherlands,2025,,1179458.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,NO,Norway,2025,,470897.6,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,PL,Poland,2025,,922865.5,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,PT,Portugal,2025,,306765.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,RO,Romania,2025,,380058.1,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,RS,Serbia,2025,,88672.8,,e,estimated,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,SE,Sweden,2025,,593697.9,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,SI,Slovenia,2025,,70486.2,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,SK,Slovakia,2025,,136754.3,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,TR,Türkiye,2025,,1406211.3,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,CP_MEUR,"Current prices, million euro",B1GQ,Gross domestic product at market prices,XK,Kosovo*,2025,,11026.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,AT,Austria,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,BE,Belgium,2025,,100.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,BG,Bulgaria,2025,,100.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,CH,Switzerland,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,CY,Cyprus,2025,,100.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,CZ,Czechia,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,DE,Germany,2025,,100.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,DK,Denmark,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,EE,Estonia,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,EL,Greece,2025,,100.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,ES,Spain,2025,,100.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,FI,Finland,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,FR,France,2025,,100.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,HR,Croatia,2025,,100.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,HU,Hungary,2025,,100.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,IE,Ireland,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,IS,Iceland,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,IT,Italy,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,LT,Lithuania,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,LU,Luxembourg,2025,,100.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,LV,Latvia,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,ME,Montenegro,2025,,100.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,MK,North Macedonia,2025,,100.0,,e,estimated,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,MT,Malta,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,NL,Netherlands,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,NO,Norway,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,PL,Poland,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,PT,Portugal,2025,,100.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,RO,Romania,2025,,100.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,RS,Serbia,2025,,100.0,,e,estimated,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,SE,Sweden,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,SI,Slovenia,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,SK,Slovakia,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,TR,Türkiye,2025,,100.0,,,,,
dataflow,ESTAT:NAMA_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - annual data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B1GQ,Gross domestic product at market prices,XK,Kosovo*,2025,,100.0,,p,provisional,,
